Ноутбуки и планшеты / Ноутбуки;цена, руб;Г;М;Л;Ц;Ч;У;А;ГА;ПР;ИС;С;ЦН;БЕ;ИМ;Б;ЖИ;СП
"15.6"" Ноутбук Asus (X552WE)(HD) AMD A4-6210(1.8)/6144/1Tb/AMD R5 M230 1Gb/DVD-SMulti/WiFi/BT/Cam/Win8";32490;Г;;;;;;;;;;;;;;Б;;
"15.6"" Ноутбук Asus (X553MA)(HD) Celeron N2840(2.16)/2048/500/IntelHD/WiFi/BT/Cam/Win8.1";21990;Г;;;;Ч;У;;;;;С;;;;;;
"15.6"" Ноутбук Asus (X553MA)(HD) Pentium N3540(2.16)/4096/750/IntelHD/DVD-SMulti/WiFi/BT/Cam/Win8/Black";28990;;;;;;;;;;;;;;;Б;;
"15.6"" Ноутбук Asus (X553MA)(HD) Pentium N3540(2.16)/4096/500/IntelHD/DVD-SMulti/WiFi/BT/Cam/Dos";23990;Г;;;;;;;;;;;;;;;;
"15.6"" Ноутбук Asus (X553MA)(HD) Celeron N2840(2.16)/2048/500/IntelHD/DVD-SMulti/WiFi/BT/Cam/Dos";19490;Г;М;Л;Ц;Ч;У;;ГА;;;С;;;;;;СП
"15.6"" Ноутбук Asus (X555LD)(HD) i5 4210U(1.7)/4096/1Tb/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";33990;;;;;;;;;;;;;;;Б;;
"15.6"" Ноутбук Asus (X555LN)(HD) i5 4210U(1.7)/6144/1Tb/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";42490;Г;;;Ц;;У;;ГА;ПР;;;;;;Б;;СП
"15.6"" Ноутбук Asus (X555LN)(HD) i7 4510U(2.0)/8192/1Tb/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";51990;Г;;;Ц;;;;;ПР;;;ЦН;;;Б;;
"15.6"" Ноутбук Asus (X555LN)(HD) i3 4030U(1.9)/4096/500/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";33490;Г;М;;;;У;;;ПР;;;ЦН;;;;;
"17.3"" Ноутбук Asus (G751JY)(FHD/IPS) i7 4860HQ(2.4)/32768/2Tb+ SSD 256/NV GTX980M 4Gb/Blu-ray/WiFi/BT/Cam/Win8.1";219990;Г;;;;;;;;;;;;;;;;
"17.3"" Ноутбук Asus (N750JK)(FHD) i5 4200H(2.9)/6144/2*1Tb/NV GTX850M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";70990;;;;;;;;;;;;;;;Б;;
"17.3"" Ноутбук Asus (N750JK)(FHD) i7 4710HQ(2.5)/8192/1Tb/NV GTX850M 4Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";74990;;;;;;;;;;;;;;;Б;;
"17.3"" Ноутбук Asus (N750JK)(FHD) i7 4710HQ(2.5)/12288/2Tb/NV GTX850M 4Gb/Blu-ray/WiFi/BT/Cam/Win8.1";79990;;;;;;;;;;;С;;;;;;
"17.3"" Ноутбук Asus (N751JK)(FHD) i7 4710HQ(2.5)/12288/1Tb/NV GTX850M 4Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";77990;Г;М;Л;;;У;;;;;С;;;;Б;;
"17.3"" Ноутбук Asus (N751JK)(FHD) i5 4200H(2.9)/12288/1Tb+SSD 128/NV GTX850M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";75990;;;;;;;;;;;С;;;;;;
"17.3"" Ноутбук Asus (R752MD)(HD+) Pentium N3530(2.16)/4096/500/NV GT820 1Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";32490;;;;;Ч;;;;;;;;;;;;
"17.3"" Ноутбук Asus (X750LN)(HD+) i7 4510U(2.0)/8192/1Tb/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";50990;;;;Ц;;;;;;;;;;;;;
"17.3"" Ноутбук Asus (X751LA)(HD+) i3 4030U(1.9)/6144/500/IntelHD4400/DVD-SMulti/WiFi/BT/Cam/Win8";34990;;;Л;;;;;;;;;;;;;;
"17.3"" Ноутбук Asus (X751LD)(HD+) i3 4010U(1.7)/4096/1Tb/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";38490;Г;;;;;;;;;;;;;;;;
"17.3"" Ноутбук Asus (X751LD)(HD+) i5 4210U(1.7)/6144/1Tb/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8";48990;;;;;;У;;;;;;;;;Б;;СП
"17.3"" Ноутбук Asus (X751LD)(HD+) i5 4210U(1.7)/8192/1Tb/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8";49490;Г;;;;;У;;;;;С;;;;Б;;СП
"17.3"" Ноутбук Asus (X751LD)(HD+) i3 4030U(1.9)/6144/750/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";43990;;;;;;У;А;ГА;;;;;;;;;
"17.3"" Ноутбук Asus (X751LN)(HD+) i7 4510U(2.0)/8192/2Tb/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8";62990;;;Л;;Ч;;А;;;;С;;;;Б;;
"17.3"" Ноутбук Asus (X751LN)(HD+) i7 4510U(2.0)/6144/500/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8";49990;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;ЦН;;;Б;;СП
"17.3"" Ноутбук Asus (X751LN)(HD+) i7 4510U(2.0)/8192/1Tb/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8";50990;;;;;;;;;;;С;;;;;;
"17.3"" Ноутбук Asus (X751MD)(HD+) Pentium N3530(2.16)/4096/1Tb/NV GT820 1Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";34990;Г;М;Л;;;У;А;ГА;;;С;;;;;;СП
Dell;;;;;;;;;;;;;;;;;;
"15.6"" Ноутбук DELL Inspiron 3541-9110 (HD) AMD E1-6010 (1.35)/2048/500/AMD Radeon R2/DVD-SMulti/WiFi/BT/Cam/Linux";25990;;;;;Ч;;;;;;;;;;;;
"15.6"" Ноутбук DELL Inspiron 3542-1086 (HD) i3 4005U(1.7)/4096/500/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";33990;Г;;;;;;;;;;С;;;;;;
"15.6"" Ноутбук DELL Inspiron 3542-1451 (HD) i3 4005U(1.7)/4096/500/IntelHD/DVD-SMulti/WiFi/BT/Cam/Linux";29990;Г;;;;;;;;;;;;;;;;
"15.6"" Ноутбук DELL Inspiron 3542-1468 (HD) i3 4005U(1.7)/4096/500/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Linux";32490;Г;;;;;;;;;;;;;;;;
"15.6"" Ноутбук DELL Inspiron 3542-2090 (HD) i5 4210U(1.7)/4096/500/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";38990;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;;СП
"15.6"" Ноутбук DELL Inspiron 3542-4019 (HD) i3 4005U(1.7)/4096/500/IntelHD/DVD-SMulti/WiFi/BT/Cam/Win8.1";31490;Г;;;;;;;;;;;;;;Б;;
"15.6"" Ноутбук DELL Inspiron 3542-8564 (HD) Pentium 3558U(1.7)/4096/500/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Linux";27490;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;ЦН;;;Б;;СП
"15.6"" Ноутбук DELL Inspiron 3542-8571 (HD) Pentium 3558U(1.7)/4096/500/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";27990;Г;;;;;;;;;;;;;;;;
"15.6"" Ноутбук DELL Inspiron 3542-8588 (HD) Celeron 2957U(1.4)/2048/500/IntelHD/DVD-SMulti/WiFi/BT/Cam/Linux";19790;Г;М;;;;У;;;;;С;;;;;;
"15.6"" Ноутбук DELL Inspiron 5547-9059 (HD) i5 4210U(1.7)/8192/1Tb/AMD R7 M265 2Gb/WiFi/BT/Cam/Win8.1";50990;Г;;;;;;;;;;С;;;;Б;;СП
DEXP;;;;;;;;;;;;;;;;;;
"11.6"" Ноутбук DEXP Athena T100 (HD) Celeron N2840(2.16)/2048/500/IntelHD/WiFi/BT/Cam/Win8.1";13490;;М;;Ц;Ч;;;ГА;;;;;;;Б;;СП
"11.6"" Ноутбук DEXP Athena T101 (HD) Pentium N3540(2.16)/4096/500/IntelHD/WiFi/BT/Cam/Win8.1";16490;Г;М;;Ц;;;;ГА;;;;;;;Б;;СП
"14"" Ноутбук DEXP Athena T140 (HD) Celeron N2840(2.16)/4096/500/IntelHD/WiFi/Cam/Win8.1";15290;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;ЦН;;;Б;;СП
"14"" Ноутбук DEXP Athena T141 (HD) Celeron N2840(2.16)/2048/500/IntelHD/WiFi/Cam/Win8.1";13290;Г;М;;Ц;Ч;;А;ГА;ПР;;;ЦН;;;;;СП
"14"" Ноутбук DEXP Athena T142 (HD) Celeron N2840(2.16)/2048/500/IntelHD/WiFi/Cam";12290;Г;;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;;СП
"15.6"" Ноутбук DEXP Achilles G103 (HD) i7 4700MQ(2.4)/8192/1Tb/NV GTX850M 2Gb/DVD-SMulti/WiFi/BT/Cam";37490;;М;Л;;Ч;У;А;ГА;ПР;;С;ЦН;;;;;СП
"15.6"" Ноутбук DEXP Achilles G104 (HD) i5 4200M(2.5)/8192/500/NV GTX850M 2Gb/DVD-SMulti/WiFi/BT/Cam";30990;Г;;;;;;А;ГА;ПР;;;ЦН;;;;;СП
"15.6"" Ноутбук DEXP Achilles G114 (HD) i5 4210M(2.6)/8192/500/NV GTX850M 2Gb/DVD-SMulti/WiFi/BT/Cam";31490;;;;;Ч;;;;;;С;;;;Б;;
"15.6"" Ноутбук DEXP Aquilon O101 (HD) Pentium N3540(2.16)/4096/500/IntelHD/DVD-SMulti/WiFi/BT/Cam";16790;Г;М;;;;;;ГА;ПР;;;;;;Б;;СП
"15.6"" Ноутбук DEXP Aquilon O102 (HD) Celeron N2840(2.16)/4096/500/IntelHD/DVD-SMulti/WiFi/BT/Cam";14790;Г;;;Ц;;У;;ГА;;;;;;;;;
"15.6"" Ноутбук DEXP Aquilon O103 (HD) AMD A4-5000(1.5)/4096/500/AMD HD8330G/DVD-SMulti/WiFi/BT/Cam";14790;Г;;;;;У;;;ПР;;С;ЦН;;;Б;;СП
"15.6"" Ноутбук DEXP Aquilon O104 (HD) i3 4000M(2.4)/4096/500/IntelHD/DVD-SMulti/WiFi/BT/Cam";17290;Г;М;Л;Ц;Ч;У;;ГА;;;С;;;;Б;;
"15.6"" Ноутбук DEXP Aquilon O107 (HD) Celeron N2840(2.16)/2048/500/IntelHD/DVD-SMulti/WiFi/BT/Cam/Win8.1";14790;;М;Л;;;;;;;;;;;;;;
"15.6"" Ноутбук DEXP Aquilon O111 (HD) Pentium N3540(2.16)/4096/500/IntelHD/DVD-SMulti/WiFi/BT/Cam/Win8.1";18290;Г;;;;;;;;ПР;;;;;;;;
"15.6"" Ноутбук DEXP Aquilon O112 (HD) Celeron N2840(2.16)/4096/500/IntelHD/DVD-SMulti/WiFi/BT/Cam/Win8.1";16290;;;;;;;;;;;;;;;;;СП
"15.6"" Ноутбук DEXP Aquilon O113 (HD) AMD A4-5100(1.55)/4096/500/AMD HD8330G/DVD-SMulti/WiFi/BT/Cam/Win8.1";16290;;;;;;У;;;;;;;;;;;СП
"15.6"" Ноутбук DEXP Ares E102 (FHD) i7 4700MQ(2.4)/8192/1Tb/NV GTX860M 2Gb/DVD-SMulti/WiFi/BT/Cam";40490;;;Л;Ц;Ч;;;ГА;;;;;;;;;СП
"15.6"" Ноутбук DEXP Atlas H100 (HD) i5 4210M(2.6)/6144/1Tb/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";25990;Г;;;;;;;;;;;ЦН;;;;;
"15.6"" Ноутбук DEXP Atlas H104 (HD) i7 4700MQ(2.4)/8192/500/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";31490;;;;;;;А;;ПР;;;;;;;;
"15.6"" Ноутбук DEXP Atlas H105 (HD) i5 4200M(2.5)/4096/500/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";25490;Г;;;;Ч;У;;;ПР;;С;ЦН;;;Б;;
"15.6"" Ноутбук DEXP Atlas H106 (HD) i3 4000M(2.4)/4096/500/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";22490;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;ЦН;;;Б;;СП
"15.6"" Ноутбук DEXP Atlas H107 (HD) i3 4000M(2.4)/4096/500+SSD 128/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";25990;Г;;;;Ч;;;;ПР;;С;ЦН;;;;;
"15.6"" Ноутбук DEXP Atlas H108 (HD) i5 4210M(2.6)/4096/500+SSD 128/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";33490;Г;;;;Ч;;;;;;С;;;;Б;;
"15.6"" Ноутбук DEXP Atlas H114 (HD) i7 4710MQ(2.5)/8192/500/NV 940M 2Gb/DVD-SMulti/WiFi/BT/Cam";32990;;М;Л;;;У;;;;;;;;;;;
"15.6"" Ноутбук DEXP Atlas H115 (HD) i5 4210M(2.6)/4096/500/NV 940M 2Gb/DVD-SMulti/WiFi/BT/Cam";25990;;М;Л;;Ч;;;;;;;;;;;;
"15.6"" Ноутбук DEXP Atlas H117 (HD) i3 4000M(2.4)/4096/500/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";21990;;М;Л;Ц;Ч;У;А;ГА;ПР;;С;ЦН;;;Б;;СП
"15.6"" Ноутбук DEXP Atlas H118 (HD) i5 4210M(2.6)/4096/500/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";24490;Г;;Л;;;;;ГА;ПР;;С;ЦН;;;Б;;СП
"15.6"" Ноутбук DEXP Atlas H130 (HD) i3 4030U(1.9)/4096/500/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";21490;Г;М;Л;;Ч;;А;;;;;ЦН;;;Б;;
"15.6"" Ноутбук DEXP Atlas H131 (HD) i3 4000M(2.4)/4096/500/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";22490;Г;М;Л;Ц;Ч;;А;ГА;ПР;;;;;;Б;;СП
"15.6"" Ноутбук DEXP Atlas H132 (HD) i5 4210M(2.6)/4096/500/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";23990;;;;;Ч;У;А;;;;;;;;Б;;
"15.6"" Ноутбук DEXP Atlas H135 (HD) Pentium 3558U(1.7)/4096/250/NV 830M 1Gb/DVD-SMulti/WiFi/BT/Cam";18290;Г;М;Л;;Ч;У;А;;;;;ЦН;;;Б;;
"15.6"" Ноутбук DEXP Atlas H150 (HD) i5 4210M(2.6)/6144/500/NV 940M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";26990;;М;Л;;Ч;;;;;;;;;;;;
"15.6"" Ноутбук DEXP Atlas H155 (HD) i5 4210M(2.6)/4096/500/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";24490;;;Л;;Ч;У;А;ГА;ПР;;;;;;;;СП
"17.3"" Ноутбук DEXP Achilles G101 (HD+) i7 4700MQ(2.4)/8192/1Tb/NV GTX850M 2Gb/DVD-SMulti/WiFi/BT/Cam";41490;;;;;Ч;;А;ГА;;;С;;;;Б;;СП
"17.3"" Ноутбук DEXP Achilles G102 (HD+) i5 4200M(2.5)/8192/1Tb/NV GTX850M 2Gb/DVD-SMulti/WiFi/BT/Cam";36490;Г;;Л;;Ч;;А;ГА;;;;;;;Б;;СП
"17.3"" Ноутбук DEXP Achilles G111 (HD+) i7 4710MQ(2.5)/8192/1Tb/NV GTX850M 2Gb/DVD-SMulti/WiFi/BT/Cam";39490;Г;;;;;;;;;;;;;;;;
"17.3"" Ноутбук DEXP Aquilon O100 (HD+) Pentium N3540(2.16)/4096/500/IntelHD/DVD-SMulti/WiFi/BT/Cam";18290;Г;М;Л;;;;А;ГА;ПР;;С;ЦН;;;Б;;
"17.3"" Ноутбук DEXP Aquilon O105 (HD+) i3 4000M(2.4)/4096/500/IntelHD/DVD-SMulti/WiFi/BT/Cam";20490;;М;Л;Ц;Ч;;А;ГА;;;;;;;;;СП
"17.3"" Ноутбук DEXP Aquilon O106 (HD+) Celeron N2840(2.16)/4096/250/IntelHD/DVD-SMulti/WiFi/BT/Cam/Win8.1";16790;;М;Л;Ц;Ч;У;;ГА;ПР;;;ЦН;;;Б;;СП
"17.3"" Ноутбук DEXP Aquilon O110 (HD+) Pentium N3540(2.16)/4096/250/IntelHD/DVD-SMulti/WiFi/BT/Cam/Win8.1";19290;;;Л;Ц;Ч;;А;;;;;;;;Б;;
"17.3"" Ноутбук DEXP Ares E101 (FHD) i7 4700MQ(2.4)/8192/1Tb/NV GTX860M 2Gb/DVD-SMulti/WiFi/BT/Cam";47490;Г;;;Ц;Ч;У;А;ГА;ПР;;С;ЦН;;;;;СП
"17.3"" Ноутбук DEXP Ares E111 (FHD) i7 4710MQ(2.5)/8192/1Tb/NV GTX860M 2Gb/DVD-SMulti/WiFi/BT/Cam";47990;;М;;;;;;;;;;;;;;;
"17.3"" Ноутбук DEXP Atlas H101 (HD+) i7 4700MQ(2.4)/8192/500/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";34490;;М;Л;;;;А;ГА;ПР;;;ЦН;;;Б;;СП
"17.3"" Ноутбук DEXP Atlas H102 (HD+) i5 4200M(2.5)/4096/500/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";26490;;;Л;Ц;;;А;;ПР;;;ЦН;;;;;СП
"17.3"" Ноутбук DEXP Atlas H103 (HD+) i3 4000M(2.4)/4096/500/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";23990;;;;;;;;;ПР;;;ЦН;;;Б;;
"17.3"" Ноутбук DEXP Atlas H109 (HD+) i5 4210M(2.6)/6144/500+SSD 128/NV 940M 2Gb/DVD-SMulti/WiFi/BT/Cam";32490;;;Л;;;;;;;;;;;;;;
"17.3"" Ноутбук DEXP Atlas H111 (HD+) i7 4710MQ(2.5)/8192/1Tb/NV 940M 2Gb/DVD-SMulti/WiFi/BT/Cam";37490;;;;;Ч;;;;;;;;;;;;
"17.3"" Ноутбук DEXP Atlas H112 (HD+) i5 4210M(2.6)/4096/500/NV 940M 2Gb/DVD-SMulti/WiFi/BT/Cam";28490;;;;;;;;ГА;;;;;;;;;СП
"17.3"" Ноутбук DEXP Atlas H113 (HD+) i3 4000M(2.4)/4096/500/NV 940M 2Gb/DVD-SMulti/WiFi/BT/Cam";24490;Г;;Л;;Ч;У;;;;;;;;;;;СП
"17.3"" Ноутбук DEXP Atlas H133 (HD+) i3 4000M(2.4)/4096/500/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";23490;;;;;;;;;;;;ЦН;;;;;
"17.3"" Ноутбук DEXP Atlas H134 (HD+) Pentium 3558U(1.7)/4096/500/NV 830M 1Gb/DVD-SMulti/WiFi/BT/Cam";20490;Г;;Л;;;;;ГА;ПР;;;;;;Б;;СП
"17.3"" Ноутбук DEXP Atlas H136 (HD+) i3 4000M(2.4)/6144/1Tb/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";25490;;М;Л;;;;;;;;;;;;;;СП
"17.3"" Ноутбук DEXP Atlas H152 (HD+) i5 4210M(2.6)/4096/500/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam";27490;;;;;;;;ГА;;;;;;;;;
DNS;;;;;;;;;;;;;;;;;;
"11.6"" [Travel] Ноутбук DNS (0802290) (HD) Celeron N2830(2.16)/2048/500/WiFi/BT/Cam/Win8.1";13790;Г;;;;;У;;;;;;;;;;;
"15.6"" [Home] Ноутбук DNS (0801186) (HD) i3 4000M(2.4)/4096/500/NV GT740M 2Gb/DVD-Smulti/WiFi/BT/Cam";23490;Г;;;;;;;;;;;;;;;;
"15.6"" [Home] Ноутбук DNS (0807608) (FHD) i3 4000M(2.4)/4096/500/NV 840M 2Gb/DVD-Smulti/WiFi/BT/Cam";28990;Г;М;;;;У;;;;;С;;;;Б;;
"15.6"" [Home] Ноутбук DNS (0802887) (HD) Pentium N3530(2.16)/4096/500/NV 820M 1Gb/DVD-SMulti/WiFi/BT/Cam/White";18290;Г;М;;;Ч;У;А;ГА;ПР;;С;ЦН;;;;;СП
"15.6"" [Home] Ноутбук DNS (0802888) (HD) Pentium N3530(2.16)/4096/500/NV 820M 1Gb/DVD-SMulti/WiFi/BT/Cam/Grey";18290;Г;;;;;;;;;;;;;;Б;;СП
"15.6"" [Home] Ноутбук DNS (0803081) (HD) i3 4000M(2.4)/4096/500/NV 840M 2Gb/DVD-Smulti/WiFi/BT/Cam";22490;Г;;;Ц;;;;;;;;;;;;;СП
"17.3"" [Home] Ноутбук DNS (0802881) (HD+) i3 4000M(2.4)/4096/500/NV GT740M 2Gb/DVD-Smulti/WiFi/BT/Cam";22990;Г;;;;;;;;;;;;;;;;
"17.3"" [Home] Ноутбук DNS (0802882) (HD+) i5 4200M(2.5)/4096/500/NV GT740M 2Gb/DVD-Smulti/WiFi/BT/Cam";25490;;;;;;;;ГА;;;;;;;Б;;
Gigabyte;;;;;;;;;;;;;;;;;;
"15.6"" Ноутбук Gigabyte P25Xv2 (FHD) i7 4710MQ(2.5)/16384/1Tb+SSD 128/NV GTX880M 8Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1/Yellow";102990;Г;;;;;;;;;;;;;;;;
HP;;;;;;;;;;;;;;;;;;
"11.6"" Ноутбук-трансформер HP Pavilion x360 11-n061ur (HD/Touch) Pentium N3540(2.16)/4096/500+8 SSHD/IntelHD/WiFi/BT/Cam/3G/Win8.1";42990;;;;;;У;;;;;;;;;;;
"13.3"" Ноутбук-трансформер HP Pavilion x360 13-a051sr (HD/Touch)  i5 4210U(1.7)/6144/500+8 SSHD/IntelHD/WiFi/BT/Cam/Win8.1";44490;Г;;;;;;;;;;;;;;;;
"13.3"" Ноутбук-трансформер HP Pavilion x360 13-a150nr (HD/Touch)  i3 4030U(1.9)/4096/500/IntelHD/WiFi/BT/Cam/Win8.1";45490;;М;;;;;;;;;;;;;;;
"13.3"" Ноутбук-трансформер HP Pavilion x360 13-a155ur (HD/Touch) AMD A8-6410(2.0)/4096/500+8 SSHD/AMD Radeon R5/WiFi/BT/Cam/Win8.1";45490;;;;;Ч;У;;;;;;;;;;;
"13.3"" Ноутбук-трансформер HP Pavilion x360 13-a252ur (HD/Touch)  i5 5200U(2.2)/8192/SSD 128/IntelHD/WiFi/BT/Cam/Win8.1";58990;Г;;;;;;;;;;;;;;;;
"13.3"" Ноутбук-трансформер HP Pavilion x360 13-a151nr (HD/Touch)  i5 4210U(1.7)/6144/500+8 SSHD/IntelHD/WiFi/BT/Cam/Win8.1";44490;Г;;;;;;;;;;;;;;;;
"14"" Ноутбук HP 14-r251ur (HD) i5 5200U(2.2)/4096/500/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";47990;;;;;;;;;;;;;;;;;СП
"15.6"" Ноутбук HP 15-g202ur (HD) AMD A8-6410(2.0)/4096/500/AMD Radeon R5/DVD-SMulti/WiFi/BT/Cam/Win8.1";35490;;М;;;;;;;;;;;;;;;
"15.6"" Ноутбук HP 15-g205ur (HD) AMD A8-6410(2.0)/4096/1Tb/AMD HD8570M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";38990;;;;;;;;;ПР;;;;;;;;
"15.6"" Ноутбук HP 15-g208ur (HD) AMD A6-5200(2.0)/4096/500/AMD HD8400/DVD-SMulti/WiFi/BT/Cam/Win8.1";28990;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;ЦН;;;Б;;СП
"15.6"" Ноутбук HP 15-r152nr (HD) i3 4005U(1.7)/8192/1Tb/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8";37490;Г;;Л;Ц;;;;;;;С;;;;Б;;
"15.6"" Ноутбук HP 15-r252ur (HD) Pentium N3540(2.16)/8192/1Tb/IntelHD/DVD-SMulti/WiFi/BT/Cam/Win8.1";35990;;;Л;;;;;;;;;;;;;;
"15.6"" Ноутбук HP 15-r253ur (HD) Pentium N3540(2.16)/8192/1Tb/NV 820M 1Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";36490;;М;;;;;;;;;;;;;;;
"15.6"" Ноутбук HP 15-r255ur (HD) i3 4005U(1.7)/4096/500/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";39990;Г;;Л;Ц;Ч;У;;ГА;ПР;;;ЦН;;;Б;;
"15.6"" Ноутбук HP 15-r254ur (HD) i3 4005U(1.7)/4096/500/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Linux";36490;;;;;;;;;;;;;;;;;СП
"15.6"" Ноутбук HP 15-r257ur (HD) i5 5200U(2.2)/4096/500/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";49490;;;;;;;;;ПР;;;;;;;;
"15.6"" Ноутбук HP 15-r258ur (HD) i5 5200U(2.2)/6144/750/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";52990;;;;;;;;;ПР;;;;;;;;
"15.6"" Ноутбук HP 15-r259ur (HD) i5 5200U(2.2)/8192/1Tb/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";52990;;;;;;;;;ПР;;;;;;;;
"15.6"" Ноутбук HP 15-r262ur (HD) Pentium N3540(2.16)/4096/500/NV 820M 1Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";35990;Г;;Л;Ц;Ч;У;А;ГА;;;;ЦН;;;Б;;
"15.6"" Ноутбук HP 15-r266ur (HD) i3 4005U(1.7)/6144/750/NV 820M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";46490;;;Л;;;;;;;;;;;;;;
"15.6"" Ноутбук HP 15-r272ur (HD) Celeron N2840(2.16)/2048/500/IntelHD/DVD-SMulti/WiFi/BT/Cam/Win8.1";18290;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;ЦН;;;Б;;СП
"15.6"" Ноутбук HP 250 (HD) i3 4005U(1.7)/4096/500/NV 820M 1Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";36990;Г;;;;;;;;;;;;;;;;
"15.6"" Ноутбук HP Pavilion Beats 15-p002nr (FHD/Touch) AMD A8-5545M(1.7)/8192/1Tb/AMD HD8510G/DVD-SMulti/WiFi/BT/Cam/Win8.1";33990;;;;;;;;;;;С;;;;;;
"15.6"" Ноутбук HP Envy 15-k150nr (FHD) i5 4210U(1.7)/8192/750/NV 840M 2Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";41990;Г;;;;;;;;;;;;;;;;
"15.6"" Ноутбук HP Envy 15-k153nr (FHD/Touch) i7 4510U(2.0)/12288/1Tb+8 SSHD/NV GTX850M 4Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";67990;Г;М;Л;Ц;;У;А;;;;;;;;Б;;СП
"15.6"" Ноутбук HP Envy 15-k250ur (FHD) i5 5200U(2.2)/8192/1Tb/NV GTX850M 4Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";68990;;;;;Ч;;;;;;;;;;;;
"15.6"" Ноутбук HP Envy 15-k252ur (FHD) i7 5500U(2.4)/12288/1Tb+8 SSHD/NV GTX850M 4Gb/DVD-SMulti/WiFi/BT/Cam/Win8.1";82990;Г;;;;;У;;;;;;;;;;;
